"Study ID";"Form Type";"Form Collection ID";"Form Collection Name";"Form Collection Order";"Form ID";"Form Name";"Form Order";"Field ID";"Field Variable Name";"Field Label";"Field Type";"Field Order";"Field Required";"Calculation Template";"Field Option Group"
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;A7B1EDBB-674A-476D-82CF-EECFF0D8411C;"Diagnostics - SNAP";18;1C5F9D01-19CB-4347-AE7F-CD199EDDA91D;dpca_tricepsplooi;"Thickness skin fold triceps";radio;3;;;B823D269-B7EB-4B43-9058-7536AA3A0DF5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;A7B1EDBB-674A-476D-82CF-EECFF0D8411C;"Diagnostics - SNAP";18;4D9D8667-0A33-4A58-867B-55E87E0598F2;dpca_spieropp;"Muscle area upper arm";radio;4;;;8E2D9498-9CC3-4CF1-9A57-7049FF69D9AA
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;A7B1EDBB-674A-476D-82CF-EECFF0D8411C;"Diagnostics - SNAP";18;324BD647-6703-42F2-9741-34531F6E63E1;dpca_vetopp;"Fat area upper arm";radio;5;;;8E2D9498-9CC3-4CF1-9A57-7049FF69D9AA
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;A7B1EDBB-674A-476D-82CF-EECFF0D8411C;"Diagnostics - SNAP";18;BE48C905-90BA-467D-956C-2B4587CD61EF;dpca_handknijp;"Hand grip strength";radio;6;;;B823D269-B7EB-4B43-9058-7536AA3A0DF5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;A7B1EDBB-674A-476D-82CF-EECFF0D8411C;"Diagnostics - SNAP";18;F4959914-B612-4F41-8E6B-9AC795CE2C19;dpca_G8;"G8 vulnerability score";radio;7;;;CE891A39-6040-4C75-911D-F24D8CCCED35
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;A7B1EDBB-674A-476D-82CF-EECFF0D8411C;"Diagnostics - SNAP";18;CE82B2F8-399E-4FD8-A703-90133AFDFD25;dpca_MUST;MUST;radio;8;1;;1D657F0D-8D3E-4B2F-B609-31883701A28E
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;A7B1EDBB-674A-476D-82CF-EECFF0D8411C;"Diagnostics - SNAP";18;538ACDEF-A895-40EC-A499-896767320DA7;dpca_MNA;MNA;radio;9;1;;AB19E9CF-A386-43E2-9ABE-A89DF2C4E6C1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;A7B1EDBB-674A-476D-82CF-EECFF0D8411C;"Diagnostics - SNAP";18;3EB213A8-DC1B-46F1-AE0B-9CE78EE1F52B;dpca_PG_SGA;"PG-SGA rating";radio;10;1;;C171B68E-B34B-44A2-B7CE-F180D81BD8A5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;AA970294-455B-4344-8596-4089CD1F6911;"Comorbidities - Thrombosis/coagulation";12;14C6CA2B-47DD-417D-B63D-B8B36C305ED5;dpca_comtro1;"DVT / thrombotic leg";radio;1;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;AA970294-455B-4344-8596-4089CD1F6911;"Comorbidities - Thrombosis/coagulation";12;E4E66A0B-2B3A-4A58-9CA6-7F59F8D51988;dpca_comtro2;"Lung emboly";radio;2;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;AA970294-455B-4344-8596-4089CD1F6911;"Comorbidities - Thrombosis/coagulation";12;AF965E71-8292-42BB-8D35-65E356D3C15C;dpca_comtro3;"Reduced coagulation";radio;3;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;AA970294-455B-4344-8596-4089CD1F6911;"Comorbidities - Thrombosis/coagulation";12;AB306E85-F15A-4669-ADD7-3789D67C60D1;dpca_comtrox;Other;radio;4;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;B6274245-3217-4840-997C-4E9A12C36B03;"Comorbidities - Endocrine";14;C8B0C0B4-C9C5-4C9A-AF2D-4F97ABA45D17;dpca_comend1;"Hypo- / hyperthyroidism";radio;1;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;B6274245-3217-4840-997C-4E9A12C36B03;"Comorbidities - Endocrine";14;8606AFD9-7ADF-40B1-9367-7442DBE89EF4;dpca_comend2;"Hypo- / hyperparathyroidism";radio;2;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;B6274245-3217-4840-997C-4E9A12C36B03;"Comorbidities - Endocrine";14;0BE548D6-1717-4481-81BB-A779A38AB372;dpca_comend3;"Adrenal gland disease (Addison, Cushing, Conn)";radio;3;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;B6274245-3217-4840-997C-4E9A12C36B03;"Comorbidities - Endocrine";14;9687819A-0B1C-452D-8528-0A0480EA2C04;dpca_comendx;Other;radio;4;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BE9C1B6B-6C19-460E-89C8-3352E3407E4A;"Multidisciplinary team";26;5B29F4E2-EE53-4B15-90D7-816246A851FF;dpca_preopmdo;"Was the patient discussed in a MDT prior to surgery?";radio;1;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BE9C1B6B-6C19-460E-89C8-3352E3407E4A;"Multidisciplinary team";26;51E515B6-C9FE-4091-A68F-C7DE0562B815;dpca_datpreopmdo;"Date most recent MDT where patient was discussed prior to surgery?";date;2;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BE9C1B6B-6C19-460E-89C8-3352E3407E4A;"Multidisciplinary team";26;565256D2-6AA2-452F-A8CB-6BD3213F0434;dpca_exploratie;"Is the patient eligible for surgical exploration?";radio;3;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BE9C1B6B-6C19-460E-89C8-3352E3407E4A;"Multidisciplinary team";26;A77C7585-F64B-4E20-A118-B07C18365A08;dpca_metasafstand;"- Distant metastases";radio;4;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BE9C1B6B-6C19-460E-89C8-3352E3407E4A;"Multidisciplinary team";26;C6EDAC83-4494-4299-B904-18EE1C09B1AA;dpca_uitbreiding;"- Local extension of the tumor";radio;5;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BE9C1B6B-6C19-460E-89C8-3352E3407E4A;"Multidisciplinary team";26;6FE5108C-A909-4EB2-B8C1-6820CFD5B504;dpca_okrisico;"- Increased surgical risk";radio;6;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BE9C1B6B-6C19-460E-89C8-3352E3407E4A;"Multidisciplinary team";26;2E156941-02E0-4122-827B-2A2D650A04B9;dpca_cysteus;"- Cystic tumor for which follow-up needed";radio;7;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BEB6C9AB-31B6-40EF-BA4F-53A8581BAB6F;"Diagnostics - Imaging (N/M stage)";23;00BC703A-E5AB-4A38-8C7C-38701F2C08A2;dpca_lymfade;"Are there glands in the following locations with a max. diameter of >10mm?";radio;1;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BEB6C9AB-31B6-40EF-BA4F-53A8581BAB6F;"Diagnostics - Imaging (N/M stage)";23;07AB0AB3-A918-4C08-BB06-EF010F4B2428;dpca_peripancr;"- Peripancreatic";radio;2;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BEB6C9AB-31B6-40EF-BA4F-53A8581BAB6F;"Diagnostics - Imaging (N/M stage)";23;42E8469C-611F-4208-A2EB-38C6E4A5DA1F;dpca_ligahepato;"- Ligamentum hepatoduodenal";radio;3;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BEB6C9AB-31B6-40EF-BA4F-53A8581BAB6F;"Diagnostics - Imaging (N/M stage)";23;6A9CDA9E-9550-42A8-B1B5-8B78EDB2162A;dpca_mesenteriaal;"- Mesenteric";radio;4;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BEB6C9AB-31B6-40EF-BA4F-53A8581BAB6F;"Diagnostics - Imaging (N/M stage)";23;4B656876-A62A-4922-8310-113FEC1C5059;dpca_trunccoel;"- Truncus coeliacus (ligamentum hepatogastricum)";radio;5;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BEB6C9AB-31B6-40EF-BA4F-53A8581BAB6F;"Diagnostics - Imaging (N/M stage)";23;4B8A74EF-E80E-4486-A141-D9E03389F9AE;dpca_paraortaal;"- Para-aortic";radio;6;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BEB6C9AB-31B6-40EF-BA4F-53A8581BAB6F;"Diagnostics - Imaging (N/M stage)";23;176F094C-EEC0-4794-B920-E5960CC77EB7;dpca_metastasen;"Are there distant metastases visible on CT of MRI?";radio;7;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BEB6C9AB-31B6-40EF-BA4F-53A8581BAB6F;"Diagnostics - Imaging (N/M stage)";23;AAEE525C-AFD2-495E-875D-8C78F8C11F8E;dpca_metalever;"- Liver";radio;8;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BEB6C9AB-31B6-40EF-BA4F-53A8581BAB6F;"Diagnostics - Imaging (N/M stage)";23;95155BBA-4607-4B53-8BCF-22FCBF45FB7A;dpca_metaperito;"- Peritoneal";radio;9;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BEB6C9AB-31B6-40EF-BA4F-53A8581BAB6F;"Diagnostics - Imaging (N/M stage)";23;6A98FB15-35BA-4F7D-897E-FCA7CA5F70C4;dpca_metalong;"- Lung";radio;10;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;BEB6C9AB-31B6-40EF-BA4F-53A8581BAB6F;"Diagnostics - Imaging (N/M stage)";23;151220DC-0CE1-42C0-927B-B96C22EE0F4F;dpca_metaoverig;"- Other metastases";radio;11;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C4FF6C0D-9F6E-443A-B60B-9FB8F51888EE;"Prior history";3;CAB54940-34B5-4E95-BDBB-B7F8DB4F85D8;dpca_lengte;Length;numeric;1;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C4FF6C0D-9F6E-443A-B60B-9FB8F51888EE;"Prior history";3;BD8462AA-2D0D-4B41-8F64-94897337A58F;dpca_gewicht;"Preoperative weight";numeric;2;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C4FF6C0D-9F6E-443A-B60B-9FB8F51888EE;"Prior history";3;FD843240-8A68-4722-8A48-6DB0174D4821;dpca_gewverlies;Weightloss;numeric;3;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C4FF6C0D-9F6E-443A-B60B-9FB8F51888EE;"Prior history";3;8D6C709F-3D53-4CD7-A0CD-8165EFC16CDD;dpca_gewperiode;"Period over which weight loss occurred";numeric;4;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C4FF6C0D-9F6E-443A-B60B-9FB8F51888EE;"Prior history";3;3C176CE5-BD95-4753-A0AA-7F224805CEBA;dpca_gewverlperc_calc;"Percentage weight loss";calculation;5;;"100 * {dpca_gewverlies} / ({dpca_gewicht} + {dpca_gewverlies})";
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C4FF6C0D-9F6E-443A-B60B-9FB8F51888EE;"Prior history";3;7481C792-5CC1-4CA9-9217-4AB1823F7276;dpca_BMI;BMI;calculation;6;;"{dpca_gewicht} / (({dpca_lengte}/100) * ({dpca_lengte}/100))";
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C4FF6C0D-9F6E-443A-B60B-9FB8F51888EE;"Prior history";3;53B622BB-2E16-4758-9F0A-952844870568;dpca_ecog;"ECOG performance status";radio;7;;;FF7B5BFC-8B1B-4870-A854-57C55C19CEFF
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C4FF6C0D-9F6E-443A-B60B-9FB8F51888EE;"Prior history";3;0F20DAA3-36D4-4474-8AFB-717136DE1AC8;dpca_verwijsdat;"Referral date";date;8;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C7BDCE43-E9E8-45EB-BF90-ADA408DA4D1C;"Comorbidities - Malignancy";16;0E0044D3-3254-4677-A4C2-5A64CBB1680C;dpca_commal1;"Current (still to be treated)";radio;1;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C7BDCE43-E9E8-45EB-BF90-ADA408DA4D1C;"Comorbidities - Malignancy";16;3D67A69B-C94F-4B5F-B885-FAC86B0632B8;dpca_commal2;"Curatively treated < 5y ago";radio;2;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C7BDCE43-E9E8-45EB-BF90-ADA408DA4D1C;"Comorbidities - Malignancy";16;9662D950-70C0-41EA-A364-3D9D878CBCA8;dpca_commal3;"Curatively treated > 5y ago";radio;3;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C7BDCE43-E9E8-45EB-BF90-ADA408DA4D1C;"Comorbidities - Malignancy";16;BE5C97F7-BF1B-4674-8F3A-3ED4A40215E8;dpca_commal4;"Palliatively treated and/or distant metastases";radio;4;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C7BDCE43-E9E8-45EB-BF90-ADA408DA4D1C;"Comorbidities - Malignancy";16;3C5D1DA9-3F94-4851-9DFC-1452E73CE176;dpca_commalx;Other;radio;5;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C9F4A8AB-5A19-46AA-A803-4C8942B8F5C2;Survival;40;AC0F8653-A5A8-43DB-9D67-5CBB1D692CD6;dpca_status;"Deceased during hospital stay?";radio;1;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C9F4A8AB-5A19-46AA-A803-4C8942B8F5C2;Survival;40;C531B2F3-1CAC-4AA3-A400-3FAEFFDED9E8;dpca_redenoverlijden;"Was death the result of a surgical complication?";radio;2;;;794EFBF4-37BA-42AB-ABF9-EC4032E0C291
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C9F4A8AB-5A19-46AA-A803-4C8942B8F5C2;Survival;40;4FC6E0AE-F550-4D73-A92D-5286B2C69F7C;dpca_status2018;"Did the patient decease within 30 days of surgery?";radio;3;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C9F4A8AB-5A19-46AA-A803-4C8942B8F5C2;Survival;40;B140FC24-35AC-4E0A-99C1-6AB083C34933;;"IF THE PATIENT DECEASED DURING HOSPITAL STAY OR WITHIN 30 DAYS AFTER SURGERY, GO TO BASIC PATIENT INFORMATION SCREEN AND FILL IN THE DATE OF DEATH!";remark;4;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C9F4A8AB-5A19-46AA-A803-4C8942B8F5C2;Survival;40;AF378DAE-8E6C-4483-90B3-0704A0023C08;dpca_datopn;"Date hospital admission?";date;5;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C9F4A8AB-5A19-46AA-A803-4C8942B8F5C2;Survival;40;246E47EA-F39B-4936-BE38-26E27418F58A;dpca_datont;"Date discharge?";date;6;;;
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C9F4A8AB-5A19-46AA-A803-4C8942B8F5C2;Survival;40;22480BF3-22CF-4F74-B275-BCC770010EA7;dpca_ontslagbrief;"Was a standardized discharge letter used?";radio;7;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;C9F4A8AB-5A19-46AA-A803-4C8942B8F5C2;Survival;40;2D15D2D0-2A28-4900-A6FF-238E077E3F4C;dpca_heropname;"Readmission to hospital within 30 days after discharge?";radio;8;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;D999442B-0EFF-488E-99A7-F663E9F9302B;"Final diagnosis";42;C4FC2245-94C3-4591-B387-6260D88AAFAC;dpca_afwijking;Disease?;radio;1;;;DC4E4FF5-2982-47BF-8E3A-7D979204890A
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;D999442B-0EFF-488E-99A7-F663E9F9302B;"Final diagnosis";42;BAD6620B-2DC1-42A5-8AE0-AEF8179A15E8;dpca_locatie;"Location disease?";radio;2;;;56F0C628-1A38-4633-8C8C-604353B0807C
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;DC8440D4-DDD3-4B3A-B1C7-A5A5A28B9DDA;"Comorbidities - Infectious disease";15;07DC51F9-C722-4D4B-9EC3-9E8BE9E71349;dpca_cominf1;"HIV / AIDS";radio;1;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;DC8440D4-DDD3-4B3A-B1C7-A5A5A28B9DDA;"Comorbidities - Infectious disease";15;B654DE83-08A3-4CFB-8D43-A1A4C81FE458;dpca_cominf2;Tuberculosis;radio;2;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;DC8440D4-DDD3-4B3A-B1C7-A5A5A28B9DDA;"Comorbidities - Infectious disease";15;E95E2D1C-8A47-4782-BB96-CDD976542E51;dpca_cominf3;Malaria;radio;3;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;DC8440D4-DDD3-4B3A-B1C7-A5A5A28B9DDA;"Comorbidities - Infectious disease";15;B81BA0F3-2828-47FF-875F-58B6EFE0B557;dpca_cominfx;Other;radio;4;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E05B870C-35CB-4359-A546-D8212A87C2ED;"Comorbidities - Cardiac";5;87C035C7-1450-4DFE-A78F-368F076432A5;dpca_comcar00;"Angina pectoris";radio;1;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E05B870C-35CB-4359-A546-D8212A87C2ED;"Comorbidities - Cardiac";5;2518891E-108C-4966-8A60-0A688395859A;dpca_comcar01;"Myocardial infarction";radio;2;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E05B870C-35CB-4359-A546-D8212A87C2ED;"Comorbidities - Cardiac";5;73EDFCE3-54E2-41D3-BE3C-580BEF1C7041;dpca_comcar02;PTCA;radio;3;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E05B870C-35CB-4359-A546-D8212A87C2ED;"Comorbidities - Cardiac";5;23689C27-40C0-425C-8F01-7452919ECFC1;dpca_comcar03;CABG;radio;4;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E05B870C-35CB-4359-A546-D8212A87C2ED;"Comorbidities - Cardiac";5;A3925525-FA4E-4489-AF6B-1A4A24B83FBC;dpca_comcar04;"Valve suffering";radio;5;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E05B870C-35CB-4359-A546-D8212A87C2ED;"Comorbidities - Cardiac";5;B81DBF20-FC80-4D3A-BFD7-111CEF2D56D2;dpca_comcar05;"Valve replacement";radio;6;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E05B870C-35CB-4359-A546-D8212A87C2ED;"Comorbidities - Cardiac";5;E2D38FE8-D257-4D71-89F5-55E9FFE0C988;dpca_comcar06;"Atrial fibrillation/flutter";radio;7;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E05B870C-35CB-4359-A546-D8212A87C2ED;"Comorbidities - Cardiac";5;D09A3203-14C3-4B92-8FD0-BB370CD1D1F6;dpca_comcar07;"Heart rhythm disorder (excl. atrial fibrillation/flutter)";radio;8;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E05B870C-35CB-4359-A546-D8212A87C2ED;"Comorbidities - Cardiac";5;C33DEAF8-D21F-4679-9E52-404D5CA1C88F;dpca_comcar08;"Decompensatio cordis";radio;9;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E05B870C-35CB-4359-A546-D8212A87C2ED;"Comorbidities - Cardiac";5;7CDB15A5-4794-4493-B9BA-3D8562CA22CA;dpca_comcar09;Cardiomyopathy;radio;10;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E05B870C-35CB-4359-A546-D8212A87C2ED;"Comorbidities - Cardiac";5;B958FB70-CF3E-4F36-A2C3-0344C1B9C29E;dpca_comcar10;"Status after heart transplant";radio;11;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;Study;E99287FC-9265-4124-8A16-647D4643C60D;Main;1;E05B870C-35CB-4359-A546-D8212A87C2ED;"Comorbidities - Cardiac";5;3ABC4645-CD22-483F-8685-335A9D9AAFB0;dpca_comcarxx;Other;radio;12;;;EA8CD9A2-386E-4DE4-8B27-870467C20E72
